No,Student ID,Midterm,Final,Lab,Bonus
1,19125000,5,10,7,10
2,19125001,10,8,10,10
3,19125002,5,10,5,5
4,19125003,10,5,7,6
5,19125004,6,8,7,10
6,19125005,5,10,9,5
7,19125006,5,6,8,9
8,19125007,8,8,6,8
9,19125008,6,7,6,5
10,19125009,5,7,6,7
11,19125010,5,7,8,9
12,19125011,5,7,8,7
13,19125012,10,7,10,9
14,19125013,7,5,5,8
15,19125014,5,6,6,7
16,19125015,7,8,9,7
17,19125016,10,9,8,6
18,19125017,9,8,7,7
19,19125018,6,5,10,7
20,19125019,5,5,8,5
21,19125020,6,5,10,10
22,19125021,7,6,10,9
23,19125022,6,5,7,5
24,19125023,9,6,8,10
25,19125024,9,9,10,8
26,19125025,10,6,8,10
27,19125026,5,8,8,9
28,19125027,5,5,6,9
29,19125028,9,10,9,8
30,19125029,9,10,5,5
31,19125030,6,7,8,7
32,19125031,8,6,10,5
33,19125032,7,6,10,10
34,19125033,6,7,10,5
35,19125034,10,7,7,10
36,19125035,7,9,5,10
37,19125036,9,7,6,7
38,19125037,5,8,9,10
39,19125038,10,6,6,7
40,19125039,6,5,5,9
41,19125040,5,10,9,7
42,19125041,9,8,7,9
43,19125042,5,7,7,9
44,19125043,5,8,5,9
45,19125044,7,7,7,9
46,19125045,7,7,9,6
47,19125046,9,8,8,7
48,19125047,8,9,8,6
49,19125048,7,9,10,8
50,19125049,9,8,6,6
